img_url,local_path,title,caption
https://media.gettyimages.com/id/1039630692/es/foto/san-juan-de-gaztelugatxe-al-atardecer.jpg?s=612x612&w=0&k=20&c=VO1BrF_sUNwXlaZfRaIkufK0-0Vsfju4qxDHP-evyZw=,data/imgs/1680199168.478512-25012.jpg,san juan de gaztelugatxe (dragonstone) al atardecer - pais vasco fotografías e imágenes de stock,['Long exposure in San Juan the Gaztelugatxe at sunset.']
https://media.gettyimages.com/id/473259138/es/foto/museo-guggenheim-de-bilbao.jpg?s=612x612&w=0&k=20&c=b8AoY89WE2GdIVPtDvk93CPLLnKh5ozqnyGSVsJ7Llk=,data/imgs/1680199168.841531-25012.jpg,museo guggenheim de bilbao - pais vasco fotografías e imágenes de stock,"['Bilbao, Spain - May 03, 2015: Guggenheim Museum Bilbao is a museum of modern and contemporary art designed by Canadian-American architect Frank Gehry in 1997, located in Bilbao, Basque Country, Spain']"
https://media.gettyimages.com/id/148507394/es/foto/walkway-to-island-of-san-juan-de-gaztelugatxe-from-hilltop-of-island.jpg?s=612x612&w=0&k=20&c=6hsSglvc5BRD5TdsFg6Zt-apzgh5PXkoIPp2jfZK7LQ=,data/imgs/1680199169.225469-25012.jpg,walkway to island of san juan de gaztelugatxe from hilltop of island. - pais vasco fotografías e imágenes de stock,"['San Juan de Gaztelugatxe, Pais Vasco, Spain, Europe']"
https://media.gettyimages.com/id/1285058570/es/foto/iurreta-town-in-vizcaya.jpg?s=612x612&w=0&k=20&c=hy3B_ZQgBpSzyv9bDLVPOaJiHVl_cPoqzqWdRAqa_uM=,data/imgs/1680199169.603424-25012.jpg,iurreta town in vizcaya - pais vasco fotografías e imágenes de stock,"['Iurreta town and Durango area in Vizcaya province, Basque Country']"
https://media.gettyimages.com/id/1328325463/es/foto/spain-basque-country-guipuscoa-hondarribia.jpg?s=612x612&w=0&k=20&c=bzZVhi2sHnbTqzhuImFFaF-cIY9vnpoFeBAVrHm09eU=,data/imgs/1680199170.001959-25012.jpg,"spain, basque country, guipuscoa, hondarribia - pais vasco fotografías e imágenes de stock","['Spain, Basque Country, Guipuscoa, Hondarribia, San Pedro street, facade of traditional houses']"
https://media.gettyimages.com/id/1344550405/es/vector/mapas-del-pa%C3%ADs-vasco-para-el-dise%C3%B1o-fondos-en-blanco-blancos-y-negros-icono-de-l%C3%ADnea.jpg?s=612x612&w=0&k=20&c=HrrbIqDOq0Q8LkdC7lQ7PmHciZKrsidbym7xAbfHx5w=,data/imgs/1680199170.376919-25012.jpg,"ilustraciones, imágenes clip art, dibujos animados e iconos de stock de mapas del país vasco para el diseño. fondos en blanco, blancos y negros - icono de línea - pais vasco","['Map of Basque Country for your own design. Four maps with editable stroke included in the bundle: - One black map on a white background. - One blank map on a black background. - One white map with shadow on a blank background (for easy change background or texture). - One line map with only a thin black outline (in a line art style). The layers are named to facilitate your customization. Vector Illustration (EPS10, well layered and grouped). Easy to edit, manipulate, resize or colorize. Vector and Jpeg file of different sizes.']"
https://media.gettyimages.com/id/1041664354/es/foto/vista-panor%C3%A1mica-de-donisti-san-sebasti%C3%A1n-al-atardecer-euskadi-espa%C3%B1a.jpg?s=612x612&w=0&k=20&c=D4hW3dyPcBk_qlPUmLWJfgMLf6iBobdf089R2RGICWk=,data/imgs/1680199170.768914-25012.jpg,"vista panorámica de donisti san sebastián al atardecer. euskadi, españa - pais vasco fotografías e imágenes de stock",['View of Donosti San Sebastian at Dusk from Monte Igueldo. Basque Country. Spain']
https://media.gettyimages.com/id/1191051355/es/foto/woman-watching-at-faro-cabo-vilano-at-sunset-galicia-spain.jpg?s=612x612&w=0&k=20&c=rIxYFzdcLBVV6YAI-0m3_RRILjuzgs3qbEil7zUWuSg=,data/imgs/1680199171.157914-25012.jpg,"woman watching at faro cabo vilano (cape vilan lighthouse) at sunset, galicia, spain. - pais vasco fotografías e imágenes de stock","['Woman watching at Cape Vilan Lighthouse at sunset, Costa Morte, La Coruna Province, Galicia, Spain']"
https://media.gettyimages.com/id/136302590/es/foto/traineras-holding-boat-for-boat-race.jpg?s=612x612&w=0&k=20&c=ODHgmX-qvsEdhkPZSas1Ixk8FQo7T9gft0gcrDxbyes=,data/imgs/1680199171.550919-25012.jpg,traineras holding boat for boat race - pais vasco fotografías e imágenes de stock,['Traineras holding boat for boat race.']
https://media.gettyimages.com/id/157692493/es/foto/longboarder.jpg?s=612x612&w=0&k=20&c=K7bM9dykTqr7k9DxelC6XAyobOcrxksL--kuPVYyeMM=,data/imgs/1680199171.935936-25012.jpg,longboarder - pais vasco fotografías e imágenes de stock,['surfer riding a longboard']
https://media.gettyimages.com/id/134537290/es/foto/museum-at-bilbao.jpg?s=612x612&w=0&k=20&c=vec1TLnrP92ZxtF1Dm9nIevS0EqgJII2kYVyOvI3Wmc=,data/imgs/1680199172.344442-25012.jpg,museum at bilbao - pais vasco fotografías e imágenes de stock,"['Museum at Bilbao with reflection in river, Vizcaya.']"
https://media.gettyimages.com/id/802093934/es/foto/la-noche-de-san-juan.jpg?s=612x612&w=0&k=20&c=pS3JhKtO-a6H2wALWf0rDu-CgXAZ0rz1ki9DF-3bRu8=,data/imgs/1680199172.697243-25012.jpg,la noche de san juan - pais vasco fotografías e imágenes de stock,"['Vitoria-Gasteiz, Alava, Spain - June 23, 2017: San Juan is a festival celebrated on June 23rd, a magical night that welcomes the summer season.  The celebration takes place during the shortest night of the year; the summer solstice. The celebration in the district of Judizmendi in Vitoria-Gasteiz, with participation of basque folklore characters, witches, zanpantzars and momotxorros']"
https://media.gettyimages.com/id/883069512/es/foto/cows-eating-and-resting-in-the-grass.jpg?s=612x612&w=0&k=20&c=0DeGi4y6BMa8sKX_pyTBnyNXVASyrZndEraeQR8j45c=,data/imgs/1680199173.073779-25012.jpg,cows eating and resting in the grass - pais vasco fotografías e imágenes de stock,
https://media.gettyimages.com/id/579136622/es/foto/bilbao-espa%C3%B1a.jpg?s=612x612&w=0&k=20&c=NIewgploB80RKqz9XCipmJ-qkHVtXRPFUw19QhMNrgc=,data/imgs/1680199173.451913-25012.jpg,"bilbao, españa - pais vasco fotografías e imágenes de stock","['Aerial view of Bilbao, one of the most important cities in northern Spain and the biggest city in the Basque Country.']"
https://media.gettyimages.com/id/1035400870/es/foto/path-to-san-juan-de-gaztelugatxe-basque-country-spain.jpg?s=612x612&w=0&k=20&c=bNha7NdDtOfF5-x2caCdOkNcLy2B-z3eoioXTUorYog=,data/imgs/1680199173.894446-25012.jpg,"path to san juan de gaztelugatxe, basque country, spain - pais vasco fotografías e imágenes de stock",
https://media.gettyimages.com/id/1218737497/es/foto/ordu%C3%B1a-basque-town.jpg?s=612x612&w=0&k=20&c=igzRp4YbqB7cW5FVVPsol3mkveT5kr1FBpXXI5uNOnU=,data/imgs/1680199174.300614-25012.jpg,orduña basque town - pais vasco fotografías e imágenes de stock,"[""Orduña town and it's sorroundings in Vizcaya province, Spain""]"
https://media.gettyimages.com/id/537490510/es/foto/a-shepherd-with-his-dog-in-the-transhumance-of-sheep-from-the-valley-to-the-sierra-de-aralar-in.jpg?s=612x612&w=0&k=20&c=UG8VXKSkZlhPhJexcHe5PlIxw_B5VMehSC22btgam5Y=,data/imgs/1680199174.679925-25012.jpg,"a shepherd with his dog in the transhumance of sheep from the valley to the sierra de aralar in guipuzcoa, spain. a course of many hours, so you have to leave at dawn with the first rays of the sun. shepherd with his flock of sheep. - pais vasco fotografías e imágenes de stock",
https://media.gettyimages.com/id/1303634050/es/foto/scenic-view-of-landscape-against-sky.jpg?s=612x612&w=0&k=20&c=tvhoQ-XFw-hO53r5G08n-hCwsYAVFfjq6o4uxGUBBTs=,data/imgs/1680199175.115422-25012.jpg,scenic view of landscape against sky - pais vasco fotografías e imágenes de stock,"['Photo taken in Hondarribia, Spain']"
https://media.gettyimages.com/id/1278318362/es/vector/mapa-del-pa%C3%ADs-vasco-con-efecto-de-corte-de-papel-sobre-fondo-en-blanco.jpg?s=612x612&w=0&k=20&c=FKDisURs3IP-E2UKCh5AHmzJRVhjfvgRJ4HXxo47v6M=,data/imgs/1680199175.486607-25012.jpg,"ilustraciones, imágenes clip art, dibujos animados e iconos de stock de mapa del país vasco con efecto de corte de papel sobre fondo en blanco - pais vasco","['Map of Basque Country with a realistic paper cut effect isolated on white background. Vector Illustration (EPS10, well layered and grouped). Easy to edit, manipulate, resize or colorize.']"
https://media.gettyimages.com/id/1270692559/es/vector/mapa-del-pa%C3%ADs-vasco-con-larga-sombra-sobre-fondo-en-blanco-dise%C3%B1o-plano.jpg?s=612x612&w=0&k=20&c=nIHW0siMsUQNSB69Wet6otZ4wTCB6AmD1YDQBpb__TI=,data/imgs/1680199175.86092-25012.jpg,"ilustraciones, imágenes clip art, dibujos animados e iconos de stock de mapa del país vasco con larga sombra sobre fondo en blanco - diseño plano - pais vasco","['White map of Basque Country isolated on a gray background with a long shadow effect and in a flat design style. Vector Illustration (EPS10, well layered and grouped). Easy to edit, manipulate, resize or colorize.']"
https://media.gettyimages.com/id/1263175751/es/vector/mapa-del-pa%C3%ADs-vasco-dibujado-a-mano-sobre-fondo-blanco-dise%C3%B1o-de-moda.jpg?s=612x612&w=0&k=20&c=2anvRPL8QbvmGGQAXOpfAs4Jh9DeEsyvXbB9gILYkvk=,data/imgs/1680199176.227437-25012.jpg,"ilustraciones, imágenes clip art, dibujos animados e iconos de stock de mapa del país vasco dibujado a mano sobre fondo blanco - diseño de moda - pais vasco","['Map of Basque Country sketched and isolated on a blank background. The map is blue green with a black outline. Vector Illustration (EPS10, well layered and grouped). Easy to edit, manipulate, resize or colorize.']"
https://media.gettyimages.com/id/1041666554/es/foto/costa-del-flysch-de-zumaia-por-la-noche-con-la-v%C3%ADa-l%C3%A1ctea-pa%C3%ADs-vasco.jpg?s=612x612&w=0&k=20&c=KHHl5PB3YnyfFG_OygIUj0hGYjJNGB0RymGQ7_Me7W4=,data/imgs/1680199176.603164-25012.jpg,costa del flysch de zumaia por la noche con la vía láctea. país vasco - pais vasco fotografías e imágenes de stock,['Panoramic view of Zumaia flysh at night with clouds and milky way']
https://media.gettyimages.com/id/626475582/es/foto/back-home.jpg?s=612x612&w=0&k=20&c=_Ki7b_eS3MoHIlGjyZjIMIjiAqJHDOLofnb2jX0K3cY=,data/imgs/1680199176.96621-25012.jpg,back home - pais vasco fotografías e imágenes de stock,['Sepherd returning home with his sheeps flock.']
https://media.gettyimages.com/id/870470562/es/foto/famous-bilbao-small-sandwiches-called-pintxos-server-from-a-bar-counter-blibao.jpg?s=612x612&w=0&k=20&c=c2xMhHoe9t4Oh-TCuf5rCOyaojXFeTWouCF4sWMo6-8=,data/imgs/1680199177.342715-25012.jpg,"famous bilbao small sandwiches called pintxos server from a bar counter, blibao - pais vasco fotografías e imágenes de stock",
https://media.gettyimages.com/id/857380432/es/foto/mother-and-children-hiking-near-zakoneta-beach.jpg?s=612x612&w=0&k=20&c=VOfKQYft5J-0wjZM3I3MQisiAyGhvz7OiWN23fVH5fw=,data/imgs/1680199177.715226-25012.jpg,mother and children hiking near zakoneta beach - pais vasco fotografías e imágenes de stock,"['Zakoneta beach is located on coast between Zumaia and Deba, Gipuzkoa province, Basque country.']"
https://media.gettyimages.com/id/1368601118/es/foto/scenic-view-of-landscape-against-sky-during-sunset-zarautz-gipuzkoa-spain.jpg?s=612x612&w=0&k=20&c=GG-XylAb0-8aVe_3IhmOoBiMX2cV0tJLRb6VmSO0UVk=,data/imgs/1680199178.093449-25012.jpg,"scenic view of landscape against sky during sunset,zarautz,gipuzkoa,spain - pais vasco fotografías e imágenes de stock",
https://media.gettyimages.com/id/533626745/es/vector/detallado-vector-de-mapa-de-espa%C3%B1a.jpg?s=612x612&w=0&k=20&c=ElacVQlta7mQ2HG_eHrP3Y41kDNZTqNcR518MOG_7kw=,data/imgs/1680199178.485574-25012.jpg,"ilustraciones, imágenes clip art, dibujos animados e iconos de stock de detallado vector de mapa de españa - pais vasco",['Detailed Vector Map of Spain.']
https://media.gettyimages.com/id/1328325360/es/foto/spain-biscay-basque-country-gaztelugatxe.jpg?s=612x612&w=0&k=20&c=tDDcbP97GnDzIBlsex2jbSQcDTVgz_CVmUcGMzl7Tno=,data/imgs/1680199178.871527-25012.jpg,"spain, biscay, basque country, gaztelugatxe - pais vasco fotografías e imágenes de stock","['Spain, Biscay, Basque Country, Gaztelugatxe, tenth century hermitage of San Juan de Gaztelugatxe, sets from season 7 of Games Of Thrones""n']"
https://media.gettyimages.com/id/1224570727/es/foto/basque-burnt-cheesecake.jpg?s=612x612&w=0&k=20&c=UmOrSGNlCCmTtRT37sR0ZXERDCwxBbQTsHhx-0L7wuY=,data/imgs/1680199179.239449-25012.jpg,basque burnt cheesecake - pais vasco fotografías e imágenes de stock,['Basque Burnt Cheesecake on parchment paper with a slice cut out on a plate.']
https://media.gettyimages.com/id/1149473091/es/foto/escaleras-a-san-juan-de-gaztelugatxe-ubicaci%C3%B3n-de-piedra-de-drag%C3%B3n-en-juego-de-tronos-espa%C3%B1a.jpg?s=612x612&w=0&k=20&c=2mXu2Y8t8lWJ3cWYCMW7_42xGRlsfCLLEgi6zyaPaGI=,data/imgs/1680199179.621912-25012.jpg,"escaleras a san juan de gaztelugatxe, ubicación de piedra de dragón en juego de tronos. españa - pais vasco fotografías e imágenes de stock","['Long exposure view of the path to San Juan de Gaztelugatxe, famous for being Dragonstone location in Game of thrones TV show']"
https://media.gettyimages.com/id/1084656300/es/foto/cereal-fields-and-forests.jpg?s=612x612&w=0&k=20&c=89Rmf83Kpq6IJqm755R1R9gpvETerab6WOKG9ESspsw=,data/imgs/1680199180.02695-25012.jpg,cereal fields and forests - pais vasco fotografías e imágenes de stock,"['Cereal fields and forests in Alava, Basque Region, Spain']"
https://media.gettyimages.com/id/1044172294/es/foto/tourist-photographing-la-concha-bay-and-san-sebastian-spain.jpg?s=612x612&w=0&k=20&c=5crvRFWo1MQqWUhWr5EY5_tcR0Vn7hBV32KeoK3gCis=,data/imgs/1680199180.409244-25012.jpg,"tourist photographing la concha bay and san sebastian, spain - pais vasco fotografías e imágenes de stock","['One person photographing with smart phone the Concha bay and La Concha beach from the Mount Urgull, San Sebastian, Spain']"
https://media.gettyimages.com/id/587883669/es/foto/aramaio.jpg?s=612x612&w=0&k=20&c=CaEsB2rKFOOxV1_sY4WgxeuS_9BM9pYVgdFt7JBFiaE=,data/imgs/1680199180.776902-25012.jpg,aramaio - pais vasco fotografías e imágenes de stock,['Cold morning']
https://media.gettyimages.com/id/1345016953/es/foto/woman-admiring-mountain-range-and-forest.jpg?s=612x612&w=0&k=20&c=9HiS4H_x-WihWSWhnCybVKcAg_39nxVoSIc2fBcQ_yo=,data/imgs/1680199181.147912-25012.jpg,woman admiring mountain range and forest - pais vasco fotografías e imágenes de stock,['Full body side view of female traveler with backpack standing on rocky edge and admiring high rocky ridges']
https://media.gettyimages.com/id/1336372973/es/foto/playa-de-la-concha-beach-in-san-sebastian.jpg?s=612x612&w=0&k=20&c=0hE5qeQ_k1JdKWY6s47DcGD42OvyGbzqD53X99TAiTI=,data/imgs/1680199181.533023-25012.jpg,playa de la concha beach in san sebastian - pais vasco fotografías e imágenes de stock,"['Panoramic Aerial View of playa de la concha in Donostia San Sebastian, Spain']"
https://media.gettyimages.com/id/1298375836/es/foto/surfer-entering-the-water-in-the-basque-country-spain-bilbao.jpg?s=612x612&w=0&k=20&c=Fp-Bp3ML8GJjS4Q-kk__6t2QXHZFVh0ovfcl-W5WAaw=,data/imgs/1680199181.925915-25012.jpg,"surfer entering the water in the basque country, spain, bilbao - pais vasco fotografías e imágenes de stock",
https://media.gettyimages.com/id/1283607120/es/foto/appetizer-or-tapa-in-the-shape-of-a-christmas-tree-made-of-bread-omelette-green-pepper-red.jpg?s=612x612&w=0&k=20&c=pQwym5odiax4xk-q5obbSn2cuPFtnPq3pMAXFCH9JW4=,data/imgs/1680199182.292852-25012.jpg,"appetizer or tapa in the shape of a christmas tree made of bread, omelette, green pepper, red pepper, cheese and olive - pais vasco fotografías e imágenes de stock",['Spanish tapas on red']
https://media.gettyimages.com/id/1054729216/es/foto/wild-coast-at-gatzelugatxe-basque-coast-spain.jpg?s=612x612&w=0&k=20&c=uZFWdz4B6eZg1xVnQD-9g8xRZSupw5ToqsGlH_MlxSU=,data/imgs/1680199182.714201-25012.jpg,"wild coast at gatzelugatxe, basque coast, spain - pais vasco fotografías e imágenes de stock",
https://media.gettyimages.com/id/1364380405/es/foto/typical-pintxos-of-san-sebastian-basque-country-spain.jpg?s=612x612&w=0&k=20&c=NxsF4xvVXZ7ISx_RP7jqTKBoHwf54I9DO0f_Q2Xxq7s=,data/imgs/1680199183.104977-25012.jpg,"typical pintxos (tapas) of san sebastian, basque country, spain - pais vasco fotografías e imágenes de stock","['Spain, Basque country, San Sebastian (Donostia). Pintxos (basque country tapas)']"
https://media.gettyimages.com/id/522238469/es/foto/sea-spray.jpg?s=612x612&w=0&k=20&c=5Ksokx1-ehhU4Etzf-Oe6ESLKXYNRSVo3HzLCK8FYDU=,data/imgs/1680199183.506968-25012.jpg,sea spray - pais vasco fotografías e imágenes de stock,['Sea spray']
https://media.gettyimages.com/id/1063022174/es/foto/gaztelugatxe-san-juan-aka-dragonstone-espa%C3%B1a-del-norte-pa%C3%ADs-vasco.jpg?s=612x612&w=0&k=20&c=-XEoCQPRd4xdy82SdRbdRpWiC5RAbwA4QfqNOFsLXmM=,data/imgs/1680199183.872517-25012.jpg,"gaztelugatxe san juan aka dragonstone. españa del norte, país vasco - pais vasco fotografías e imágenes de stock","['Gaztelugatxe San Juan aka DragonStone. North Spain, Basque country']"
https://media.gettyimages.com/id/864414786/es/foto/panor%C3%A1mica-puerto-de-lekeitio-y-marina-pa%C3%ADs-vasco-vizcaya-provincia-espa%C3%B1a.jpg?s=612x612&w=0&k=20&c=4V5rArPpVTcI06-ct9F1nMx466ei094bMOqISd6GM2k=,data/imgs/1680199184.245124-25012.jpg,"panorámica puerto de lekeitio y marina. país vasco, vizcaya provincia, españa - pais vasco fotografías e imágenes de stock","['Port of Lekeitio and marina panoramic view. Basque Country, Vizcaya Province, Spain']"
https://media.gettyimages.com/id/636396506/es/foto/a-group-of-cows-grazing-in-a-meadow-with-the-background-of-the-aralar-mountain-range-and-its.jpg?s=612x612&w=0&k=20&c=xPJDoNPpei0_pTsHLksx31AfFfLzcax6z_tZlEtX5wo=,data/imgs/1680199184.636436-25012.jpg,"a group of cows grazing in a meadow with the background of the aralar mountain range and its famous mount txindoki. basque country, euskadi, gipuzkoa, spain. - pais vasco fotografías e imágenes de stock",
https://media.gettyimages.com/id/1357185252/es/foto/selva-de-irati-en-navarra-pirineo-bosque-de-hayas-de-oto%C3%B1o.jpg?s=612x612&w=0&k=20&c=P-MuEEZK19d62s_J-vxMIl3X5w_OyHXEX0WcCjgOkak=,data/imgs/1680199185.024-25012.jpg,selva de irati en navarra pirineo bosque de hayas de otoño - pais vasco fotografías e imágenes de stock,['Selva de Irati in Navarra Pyrenees autumn beech forest in Spain']
https://media.gettyimages.com/id/1318171118/es/vector/mapa-del-pa%C3%ADs-vasco-contorno-negro-con-sombra-sobre-fondo-blanco.jpg?s=612x612&w=0&k=20&c=R3J5n7HOYRK1NW7LfOERvBn_kFWgCJsPpvjNT0Tha20=,data/imgs/1680199185.39967-25012.jpg,"ilustraciones, imágenes clip art, dibujos animados e iconos de stock de mapa del país vasco - contorno negro con sombra sobre fondo blanco - pais vasco","['Map of Basque Country created with a thin black outline and a shadow, isolated on a blank background. Vector Illustration (EPS10, well layered and grouped). Easy to edit, manipulate, resize or colorize. Vector and Jpeg file of different sizes.']"
https://media.gettyimages.com/id/1312674034/es/foto/mountain-landscape-during-sunrise.jpg?s=612x612&w=0&k=20&c=7YQ8dWzcmcSCm08pr5T-aHMdJPSdynKR6iw1tleZlrw=,data/imgs/1680199185.782129-25012.jpg,mountain landscape during sunrise - pais vasco fotografías e imágenes de stock,['mountain landscape during sunrise with fog']
https://media.gettyimages.com/id/1255220612/es/vector/s%C3%ADmbolos-de-espa%C3%B1a.jpg?s=612x612&w=0&k=20&c=BS3izZx2o5cwoN_DebpP9Hne_6AEkJ9U2IyhmbqFVl0=,data/imgs/1680199186.146454-25012.jpg,"ilustraciones, imágenes clip art, dibujos animados e iconos de stock de símbolos de españa - pais vasco",['Vector Spain Symbols']
https://media.gettyimages.com/id/1146700061/es/foto/typical-pintxos-tapas-on-a-bar-counter-in-san-sebastian-donostia-basque-region-spain.jpg?s=612x612&w=0&k=20&c=ScIwzHAX8pIr-wbA3y1a3wv_ZFMdzTjq-wigY2-xA-A=,data/imgs/1680199186.664109-25012.jpg,"typical pintxos, tapas, on a bar counter in san sebastian, donostia, basque region, spain. - pais vasco fotografías e imágenes de stock",
https://media.gettyimages.com/id/1042474072/es/foto/la-concha-bay-san-sebastian-spain.jpg?s=612x612&w=0&k=20&c=iORhMPOeuidzW_UBaX1y9ElCEK2yZVi44esI-h_x7PY=,data/imgs/1680199187.018425-25012.jpg,"la concha bay, san sebastian, spain - pais vasco fotografías e imágenes de stock",['La Concha bay and the city harbour at sunrise']
https://media.gettyimages.com/id/1331453518/es/foto/aerial-view-of-rock-mountain-by-sea.jpg?s=612x612&w=0&k=20&c=nMEcmNr1UMEEsWW3A8129MaZdJFSEIigGCfL9ddWSI0=,data/imgs/1680199187.385632-25012.jpg,aerial view of rock mountain by sea - pais vasco fotografías e imágenes de stock,"['Photo taken in Bilbao, Spain']"
https://media.gettyimages.com/id/1272877162/es/foto/surfer-with-surfboard-on-beach-during-sunset-spain.jpg?s=612x612&w=0&k=20&c=00xwoAL5A7EIML8p9DxQfXfBJpGE8gNFmiV82T0AnPc=,data/imgs/1680199187.788916-25012.jpg,surfer with surfboard on beach during sunset. spain - pais vasco fotografías e imágenes de stock,
https://media.gettyimages.com/id/472312261/es/vector/espa%C3%B1a-bandera-de-las-comunidades-aut%C3%B3nomas.jpg?s=612x612&w=0&k=20&c=ACDzGFITSX3KlyzvFmUtIvdHWD0krKOoQ1lvoA8rzMI=,data/imgs/1680199188.162616-25012.jpg,"ilustraciones, imágenes clip art, dibujos animados e iconos de stock de españa, bandera de las comunidades autónomas - pais vasco","['\r\nSpain Autonomous Communities Flag Collection, contains:\r\n\r\nFrom left to right:\r\n\r\n1. Spain, Andalusia, Aragon, Asturias\r\n\r\n2. Baleric Islands, Basque, Canary Islands, Cantabria\r\n\r\n3. Castille-La Mancha, Castile and Leon, Catalonia, Extremadura\r\n\r\n4. Galicia, La Rioja, Madrid, Murcia\r\n\r\n5. Navarre, Valencia, Ceuta, Melilla\r\n\r\nEps8 file.']"
https://media.gettyimages.com/id/1212808667/es/foto/young-white-man-giving-his-dog-drinking-water-during-sunset.jpg?s=612x612&w=0&k=20&c=lT9jHsKUZlR-WNhcE8oNptKJ1NS-ry31XHFQZvZpqt4=,data/imgs/1680199188.57391-25012.jpg,young white man giving his dog drinking water during sunset - pais vasco fotografías e imágenes de stock,['young white man giving his dog water from a bottle on the mountain']
https://media.gettyimages.com/id/895802162/es/foto/forest.jpg?s=612x612&w=0&k=20&c=6QSEKaxrt6kSQyEtIHRQuTxRR4cXjRMHtgYyspUwnTU=,data/imgs/1680199188.938104-25012.jpg,forest - pais vasco fotografías e imágenes de stock,['Fir forest on a cloudy and cold day']
https://media.gettyimages.com/id/561529693/es/foto/eye-of-atxulaur-pais-vasco-espa%C3%B1a.jpg?s=612x612&w=0&k=20&c=50Pf3Lqacyn0TI01DTmJxbc8PVbnGwXsF8TMSSYTuFU=,data/imgs/1680199189.321449-25012.jpg,eye of atxulaur-pais vasco-españa - pais vasco fotografías e imágenes de stock,"['Woman descending into the valley of Orozko, in the Basque Country. Through the Eye of Atxulaur, natural door that leads into the mountain range.']"
https://media.gettyimages.com/id/554274869/es/foto/zumaia-flysch.jpg?s=612x612&w=0&k=20&c=5M7M9MRc9KmSg8NoAvuktbuFDjNq03dyUG1Llg5c8U4=,data/imgs/1680199189.71144-25012.jpg,zumaia flysch - pais vasco fotografías e imágenes de stock,"['Flysch at the Itzurun Beach in Zumaia, Country Basque, Spain.']"
https://media.gettyimages.com/id/1421919374/es/foto/dense-forest-landscape-in-spain.jpg?s=612x612&w=0&k=20&c=AyzBVKiIo4wiJGZ10ZZ9xFFslQbPVdwObYK0bj9fxdU=,data/imgs/1680199190.082115-25012.jpg,dense forest landscape in spain - pais vasco fotografías e imágenes de stock,"['Beech forest in Urkiola Natural Park, Spanish Basque Country, Spain']"
https://media.gettyimages.com/id/1357668047/es/foto/calle-iparraguirre-una-calle-situada-en-el-centro-de-la-localidad-de-bilbao.jpg?s=612x612&w=0&k=20&c=9Ncbn1uw0KcUNs8ZFJjPLP3PcclltJ5RCzjEHGJf38k=,data/imgs/1680199190.55077-25012.jpg,"calle iparraguirre, una calle situada en el centro de la localidad de bilbao - pais vasco fotografías e imágenes de stock","['Bilbao, Spain - August 3, 2021; Calle Iparraguirre is a street located in the center of the town of Bilbao. It begins at the Guggenheim Museum Bilbao and ends at Calle Labayru']"
https://media.gettyimages.com/id/1351492181/es/foto/scenic-view-of-landscape-against-sky-during-sunset-hondarribia-spain.jpg?s=612x612&w=0&k=20&c=7i35YCEKh3rTNPDn5bugeV_8gJ86gdr9TzY7LdNXpKw=,data/imgs/1680199190.940435-25012.jpg,"scenic view of landscape against sky during sunset,hondarribia,spain - pais vasco fotografías e imágenes de stock",
https://media.gettyimages.com/id/1216353362/es/foto/buildings-by-sea-against-sky-in-city.jpg?s=612x612&w=0&k=20&c=E9U4D4dBMxXQEKKrJvP6JeaDHDyvGlzN85ZMsvPUl-Q=,data/imgs/1680199191.306944-25012.jpg,buildings by sea against sky in city - pais vasco fotografías e imágenes de stock,"['Photo taken in Getxo, Spain']"
